ID, 상품이름, 상품종류, 상품가격
898d52a0-c2d7-4e82-937e-7bf9590a4c3b, 민트모카, COFFEE, 4000₩
4189f25f-1a0d-4041-a5ab-5d0756f080ff, 프레즐, BREAD, 3000₩
6dbedcb3-88b3-4c29-b2ef-e9c2e8a10d9c, 카페모카, COFFEE, 3500₩
2303e466-b32b-44d1-9675-e9186648c4c0, 히비스커스, TEA, 4500₩
9bfa4dd2-de74-4bb1-8b30-b2a152a630ae, 카라멜 마끼아또, COFFEE, 4000₩
d94554ac-f506-45d5-a0dd-83e8fabd6be6, 크로플, BREAD, 4000₩
132dff9c-0121-4005-9b8e-c78447adf7d3, 소금빵, BREAD, 3000₩
dec9ca73-dafd-4293-875f-5744309b3087, 프라푸치노, ADE, 5500₩
4304dfae-ef9d-4a23-96f8-0b27e6bfa43d, 카페라떼, COFFEE, 3500₩
6a4a1b82-8f7a-4b19-8db8-b35b1c5e6229, 프레즐, BREAD, 3000₩
5cc034da-ed29-4f1a-bb8a-35a3ba0bbf7f, 초코머핀, BREAD, 4000₩
a402f695-e0a7-40e2-a472-773870386443, 얼그레이, TEA, 4500₩
4893bce1-8952-4b25-8f0c-23a69036034a, 아메리카노, COFFEE, 3000₩
276bfef1-6622-41a3-8ffc-7a4bee18fb2e, 카페모카, COFFEE, 3500₩
b6a70282-0945-480d-80b0-7f067a9891c9, 에스프레소, COFFEE, 3500₩
9663ca10-ab15-4c0b-96ca-38f3501b1889, 히비스커스, TEA, 4500₩
73b247a2-6038-459a-889f-11802a63d082, 카라멜 마끼아또, COFFEE, 4000₩
83e4f525-fadc-4ce4-b46d-f82b32fae22d, 소금빵, BREAD, 3000₩
17fadcf4-3609-4c39-957f-124e4d327c7b, 민트모카, COFFEE, 4000₩
fb9fba71-77ad-4828-acf1-96ff0f3c8c45, 히비스커스, TEA, 4500₩
9898f34a-3283-4836-8e27-97a1eb59b1d6, 레몬에이드, ADE, 5000₩
347fae4f-12eb-4976-b248-e8fec039db11, 민트모카, COFFEE, 4000₩
bf73b2b7-a878-48ad-8fe1-c5744fe9a05b, 크로플, BREAD, 4000₩
4ba5d42e-a5ec-403c-9827-db91e38f60ae, 캐모마일, TEA, 4500₩
d3953f3c-eee6-4193-854e-b6a25d48a0d1, 카페모카, COFFEE, 3500₩
97e6b9ad-f7e9-4f39-b491-ddf9ce5dbe64, 프레즐, BREAD, 3000₩
9f38cccd-c58c-43ae-9a54-1fb2b8250e03, 토피넛라떼, COFFEE, 4000₩
36cbe272-d3f7-4ef4-bb5e-1684aa93bd20, 초코케잌, CAKE, 6000₩
907dcc4c-1b7f-4155-8c1a-11bd9ff84f99, 민트모카, COFFEE, 4000₩
4750cd4e-dba7-4a6a-92cb-00cb9315985f, 아메리카노, COFFEE, 3000₩
3128f690-32c9-4d4a-b9c8-1459c9907b07, 카페모카, COFFEE, 3500₩
417449c9-504a-4343-a5ed-ec7dc6aa1223, 카페라떼, COFFEE, 3500₩
7b660082-460c-4ca8-b035-5cc9fdaf1033, 민트모카, COFFEE, 4000₩
dbb3c0c1-9c9c-4262-ad22-dec08457806d, 카페모카, COFFEE, 3500₩
b89d6a22-3ee1-4354-8218-65cee57094b7, 카라멜 마끼아또, COFFEE, 4000₩
28be72c9-bab6-4c09-9d5a-e48180631e9f, 민트모카, COFFEE, 4000₩
1d551c8f-79e7-4a3f-af18-bd3d2c6cf21c, 민트모카, COFFEE, 4000₩
814b9247-f5f1-4f64-bbe0-a3f3b9762172, 초코케잌, CAKE, 6000₩
2945c6e8-7fa7-4f7a-82a9-c12b330cbca2, 초코케잌, CAKE, 6000₩
bbfcbe7f-14af-43fd-af3e-5d83dd6a1e20, 캐모마일, TEA, 4500₩
2ec69eb5-0fb7-448f-8e65-549a8b60bb2f, 캐모마일, TEA, 4500₩
f2729b44-e66f-4a84-b04d-8bf6fc3c3799, 초코케잌, CAKE, 6000₩
518dfabf-a3d7-45d6-b1f1-682032c7f8a2, 생과일주스, ADE, 5000₩
72007161-ad1f-4dba-8b00-688c926af0fa, 토피넛라떼, COFFEE, 4000₩
875dc4e8-1aeb-4900-8acc-a61c15c99aca, 토피넛라떼, COFFEE, 4000₩
3b9a7f6b-070b-4be7-9186-e50ba6dc9c0f, 히비스커스, TEA, 4500₩
70762bdb-5b2c-49b3-8782-6423b065de2d, 딸기에이드, ADE, 5000₩
b897f1a9-9f63-456b-b112-3b5eac3588a5, 딸기에이드, ADE, 5000₩
5412845a-dc4f-429f-834e-198540fc7410, 얼그레이, TEA, 4500₩
5504aa59-c1d2-422b-8d6c-12404ab16978, 프라푸치노, ADE, 5500₩
5bd636f1-fb23-4bb6-9822-8c293bd92544, 프라푸치노, ADE, 5500₩
ea6f2771-9216-4928-9a81-f322030ba06d, 민트모카, COFFEE, 4000₩
e5cf8349-b29d-47fc-88d3-8af1a9ddbd8f, 카페모카, COFFEE, 3500₩
4016faba-918e-4040-b0d1-6174beed6040, 당근케잌, CAKE, 6000₩
cc328295-ac26-4286-a44c-feb7681ae38a, 얼그레이, TEA, 4500₩
3211ddb3-3414-47a8-a959-f8fd670956b1, 얼그레이, TEA, 4500₩
4b3cc341-9905-4220-8a84-385c4eccb46a, 카페모카, COFFEE, 3500₩
5a4bc962-97db-4ceb-9469-acf2ec2bf586, 초코머핀, BREAD, 4000₩
070c2b30-d461-4a6b-9948-3b3c88136bfa, 딸기에이드, ADE, 5000₩
09656657-fc76-4d5e-b0e6-b623fe2ef400, 소금빵, BREAD, 3000₩
a5a10377-7b7e-46eb-9951-af6078f787ba, 캐모마일, TEA, 4500₩
5ded84fa-7b1d-45c6-a70d-da4f559ede86, 캐모마일, TEA, 4500₩
3d2250ad-07ae-41a6-8c8f-9da4af1176d4, 카라멜 마끼아또, COFFEE, 4000₩
60199540-9c92-4e28-beae-b9ad38cc84de, 카라멜 마끼아또, COFFEE, 4000₩
8403b3d0-ed73-4c02-9d4c-3534044e59c2, 민트모카, COFFEE, 4000₩
b342733d-dfa7-4fad-aebd-5adaf3273b7e, 당근케잌, CAKE, 6000₩
cd94e2bb-704e-411a-9a0b-58e5c00ab55d, 생과일주스, ADE, 5000₩
cf53a9fe-451a-4aa3-bfb7-fa341abdd189, 프레즐, BREAD, 3000₩
5ea75edd-c76c-4b13-ae15-169f88e0c358, 히비스커스, TEA, 4500₩
61c6758f-b437-48b2-9b09-a261e8e2e9e1, 카라멜 마끼아또, COFFEE, 4000₩
145ac3ab-cafa-4b65-950d-e4d8082525bc, 토피넛라떼, COFFEE, 4000₩
b5aee1be-e567-4e0f-9653-5d5353eebe60, 크로플, BREAD, 4000₩
035a63bb-82cc-4c44-b506-58bd11f5a980, 카페모카, COFFEE, 3500₩
bbdc5989-4c67-480d-b2ee-9ff6d40b6367, 카라멜 마끼아또, COFFEE, 4000₩
04fb31cc-9de7-4206-b7d1-4c32ad06acd9, 카페모카, COFFEE, 3500₩
62853bc3-4e11-41f4-bc01-dea86a80be3d, 프레즐, BREAD, 3000₩
40a08ef4-ff10-43b3-95f0-986d8b0e07a1, 초코케잌, CAKE, 6000₩
7a54d559-7e7e-428b-b304-6e769592d37d, 히비스커스, TEA, 4500₩
700d981d-bdaa-4246-b0fa-92284094c144, 아메리카노, COFFEE, 3000₩
33aa28a9-aab5-427f-945a-f12cca469199, 민트모카, COFFEE, 4000₩
ba743890-73a8-4e6c-bc2b-f02ad37a9cb0, 생과일주스, ADE, 5000₩
f8033ae9-99bb-4f0e-bb61-f5bb9d2a2314, 딸기에이드, ADE, 5000₩
7a3204e4-93e1-45c0-851a-744b9afa1dfc, 초코머핀, BREAD, 4000₩
edff7d2b-666b-4b1e-9011-90fe4f355fec, 아메리카노, COFFEE, 3000₩
6fca8dc7-b991-457c-9860-0b97d5474624, 캐모마일, TEA, 4500₩
00e22f3d-4430-4b01-bf33-8539509af691, 캐모마일, TEA, 4500₩
f2680d7c-40c9-404b-b0dd-f3327fd9336d, 카페라떼, COFFEE, 3500₩
67dce49d-1954-4df1-b5de-e640db1947ef, 소금빵, BREAD, 3000₩
5d93f8df-07ec-4804-8f7c-39aff20f94a6, 당근케잌, CAKE, 6000₩
bbb81c49-84d9-4491-95ef-4581113df066, 딸기에이드, ADE, 5000₩
53c55f4e-01d4-4986-a527-dffaf7ad99e7, 당근케잌, CAKE, 6000₩
69655f48-6ca2-4f40-a000-70bc7577e4e1, 크로플, BREAD, 4000₩
6259a3fe-7307-4104-ba26-c324471e513b, 카페라떼, COFFEE, 3500₩
6fe8c56e-aec0-4426-acfb-0475a2a22b5c, 크로플, BREAD, 4000₩
0edd4205-a057-425d-924d-2092b5dcc0e0, 카페모카, COFFEE, 3500₩
df7df69a-a0f0-4b55-8bba-b707bb623300, 프레즐, BREAD, 3000₩
405c0355-f58e-41b4-ab5e-5c1589017e83, 생과일주스, ADE, 5000₩
1353030b-90c9-4464-9dfb-0f3109dbcc70, 크로플, BREAD, 4000₩
19d757f3-9690-4d41-a435-085cfc48a3f0, 소금빵, BREAD, 3000₩
89f56545-c439-40a9-806f-e6336b8c807d, 카페라떼, COFFEE, 3500₩
f7067e1b-3f95-41ba-bf18-0c060a58ba74, 카페모카, COFFEE, 3500₩
30264869-f7b0-4ee6-9cc3-135fba396890, 소금빵, BREAD, 3000₩
aa5dc607-344a-4076-a26a-cc8eafc6d325, 소금빵, BREAD, 3000₩
24e500ee-b1bc-433b-95f5-c2749acefda8, 초코케잌, CAKE, 6000₩
06452ff0-a926-471c-b0ce-f67730a10895, 토피넛라떼, COFFEE, 4000₩
b60452b3-de2d-42f3-bd36-891719f737d8, 초코케잌, CAKE, 6000₩
d395af9f-7d9f-470d-88a4-99b038a61d94, 프라푸치노, ADE, 5500₩
05113961-0ac4-4c6d-8916-62b43590dd5b, 캐모마일, TEA, 4500₩
3866edda-1ebb-4823-9605-ee64f3036884, 프레즐, BREAD, 3000₩
855ab3cf-6586-40b4-b7bc-01888e7276ec, 히비스커스, TEA, 4500₩
74232523-5835-4608-bd30-d7ee25ae0e12, 레몬에이드, ADE, 5000₩
aacbacd2-9c52-4c47-b45c-39438c0b58b1, 크로플, BREAD, 4000₩
27cc47d3-dbb5-4f2a-8365-fc6f2ceac577, 생과일주스, ADE, 5000₩
7d4abd98-9db9-41e2-88d0-ec5a2943cc96, 히비스커스, TEA, 4500₩
d3168d11-d097-4375-9efd-8681ae3a6e36, 민트모카, COFFEE, 4000₩
baf3932b-0914-4ec8-b4ac-bcf652ec9a19, 소금빵, BREAD, 3000₩
f273a319-c842-4d3b-9ddd-c1efeac0082e, 당근케잌, CAKE, 6000₩
0f747d51-56e4-4f34-bdeb-4b82928f8304, 카라멜 마끼아또, COFFEE, 4000₩
98b1fd99-f099-480d-974c-ded827f981bd, 민트모카, COFFEE, 4000₩
d1a3a1d1-858d-45ea-86c8-8999da4c40e2, 레몬에이드, ADE, 5000₩
fed0a721-0ab6-43ea-9127-c82c064e214d, 레몬에이드, ADE, 5000₩
2a7819cb-901b-4f25-b114-7f0242e82229, 크로플, BREAD, 4000₩
883116ee-3494-4f46-b741-938352ba7c6d, 히비스커스, TEA, 4500₩
562aff5a-7be4-491f-9bfd-b472e3175874, 아메리카노, COFFEE, 3000₩
e3826d51-1f53-4be5-8bd4-e2f734ee3664, 민트모카, COFFEE, 4000₩
4eb7cc24-0ab8-4158-a679-bb005d928812, 프레즐, BREAD, 3000₩
05abe8ae-8954-4047-be5a-5e1ad0c4061c, 토피넛라떼, COFFEE, 4000₩
52fad45a-b5ea-4254-932c-7290d2ec5c67, 캐모마일, TEA, 4500₩
ffd34b3e-926e-424d-9e5f-6b1f7f9f66f2, 레몬에이드, ADE, 5000₩
7c6ae381-c279-43a5-8815-017729900251, 얼그레이, TEA, 4500₩
5d458446-03de-4451-9e56-9e5ca2c79531, 크로플, BREAD, 4000₩
de68258a-aa05-4e5c-b839-dac4250873d0, 얼그레이, TEA, 4500₩
08775352-77d5-4196-be56-dd9005ff7684, 캐모마일, TEA, 4500₩
2313a66e-4c7f-46ae-9da6-3bd303d057ea, 카라멜 마끼아또, COFFEE, 4000₩
e6295942-6305-4692-bb12-93ac57282cd9, 생과일주스, ADE, 5000₩
28e70138-9906-4df9-a081-8734018d04c0, 얼그레이, TEA, 4500₩
307e929a-4c3c-446a-977d-2fcc6740de4c, 카페모카, COFFEE, 3500₩
df2ab0bf-0940-48e5-b183-cb6319a0bb1b, 토피넛라떼, COFFEE, 4000₩
c076303f-d8e0-42d4-8d68-02404c342b4f, 에스프레소, COFFEE, 3500₩
89461200-c2bc-4a69-ab7a-8ebabb0eebef, 크로플, BREAD, 4000₩
6f8c4e75-c438-414f-8560-6a0c037d8662, 초코머핀, BREAD, 4000₩
7b300266-25e9-41c2-b3df-27b16793b7e8, 카페라떼, COFFEE, 3500₩
335cf515-34f4-44f9-9e94-ba7a62cfe875, 캐모마일, TEA, 4500₩
7ee188fc-a65f-4935-b9f2-1768ca1c3988, 딸기에이드, ADE, 5000₩
a52835eb-b8cf-403c-815b-942ebbeda9c4, 프레즐, BREAD, 3000₩
fe8786d9-e879-49b0-a66c-d7fc75aef6c8, 아메리카노, COFFEE, 3000₩
88ef833c-46ec-4ea7-a36d-bdcd98c93539, 딸기에이드, ADE, 5000₩
b9d66e7f-86d7-488e-8761-d64a57fc15d4, 크로플, BREAD, 4000₩
a33ed251-57ca-4254-b4fa-5a94bbd39fe8, 히비스커스, TEA, 4500₩
91a83de3-6a36-4a0f-9f5b-c34450d8a849, 프라푸치노, ADE, 5500₩
25de6a59-544f-41b0-bd88-13aa57187ac5, 얼그레이, TEA, 4500₩
68095c31-7c28-424d-87c4-ca634039046e, 당근케잌, CAKE, 6000₩
f9097c76-eff3-4090-8687-7c79ddb2e63c, 민트모카, COFFEE, 4000₩
e0c57e08-4725-4cf7-b186-982787578c50, 소금빵, BREAD, 3000₩
bc6ebbb3-a115-440a-ab44-4bdcfc8b43d5, 생과일주스, ADE, 5000₩
4ca0cee8-c85a-4643-bf77-c0cc6dd563aa, 카라멜 마끼아또, COFFEE, 4000₩
a9057b66-3a1c-4d3f-a0d7-3200d32ac3f4, 캐모마일, TEA, 4500₩
14f86b15-f782-4a66-9f06-233a638a71dd, 당근케잌, CAKE, 6000₩
3e9015d0-d802-46eb-be65-05237f5186ff, 카페라떼, COFFEE, 3500₩
0e2c9e52-1373-49ce-ae50-f7cc6739bce1, 딸기에이드, ADE, 5000₩
fe2fc076-3936-4397-bf75-d3c16f679d9b, 카페모카, COFFEE, 3500₩
a7a4e440-42d3-4151-80a4-4119a20cf191, 프레즐, BREAD, 3000₩
dd352ab1-50f7-425e-8e68-0c2380b06f9d, 레몬에이드, ADE, 5000₩
2d7a4325-afab-4ad9-9dd6-65de650c1db0, 초코머핀, BREAD, 4000₩
f1adec32-2ca7-4ab9-bf2c-45a374e00da3, 프라푸치노, ADE, 5500₩
3ab321f3-a83d-4880-bb0a-160d1b24d750, 프레즐, BREAD, 3000₩
792aa8ab-6fe8-44b6-b46d-ce552ab0acb6, 카라멜 마끼아또, COFFEE, 4000₩
73740cea-16b2-4f9d-92c7-062fd241c287, 초코케잌, CAKE, 6000₩
c60f7107-3d7c-49f2-b679-40e8310cb1e4, 레몬에이드, ADE, 5000₩
5d59848e-b1d2-4cd9-b320-41599939a45e, 생과일주스, ADE, 5000₩
d4babf7a-b1ab-47a5-82fd-4795825acfb4, 생과일주스, ADE, 5000₩
84665c51-3f84-4f92-bfdd-616d759892fe, 얼그레이, TEA, 4500₩
d4026161-cc95-4168-b1cb-7acd081d884b, 아메리카노, COFFEE, 3000₩
b521b889-6a3b-4222-816f-5668c118824a, 카라멜 마끼아또, COFFEE, 4000₩
c6ea3c92-20bc-473b-99ad-b298cbfb77ef, 프라푸치노, ADE, 5500₩
01c413d5-382a-42f0-a81e-c30779e5612a, 크로플, BREAD, 4000₩
106b8384-5763-44bb-ba3a-47ef45d09b3c, 아메리카노, COFFEE, 3000₩
2bf104d9-e22d-4e22-8250-3214cd631982, 에스프레소, COFFEE, 3500₩
aead1c80-2ca3-4be6-bdab-76313bf68b93, 소금빵, BREAD, 3000₩
9ff3ec52-df5a-440f-9a33-602f01e9efa3, 카페라떼, COFFEE, 3500₩
25aa5818-f05d-4055-8618-7b71fd099c2b, 카페라떼, COFFEE, 3500₩
fa127d5a-06ac-4dd0-b5ab-4a80c8d19bb0, 당근케잌, CAKE, 6000₩
d5147599-e60a-47f7-b193-8486b3c13d75, 프라푸치노, ADE, 5500₩
818f81a0-1b67-45db-935f-3fcd0853f66a, 생과일주스, ADE, 5000₩
b86dd060-249f-4118-9c38-2ae5c48dfb51, 카페라떼, COFFEE, 3500₩
92bba6b6-82da-41bd-9921-fc66e4a67b28, 아메리카노, COFFEE, 3000₩
f4ac7f08-2f78-4503-b661-7028feeabfab, 레몬에이드, ADE, 5000₩
7f67cd94-57b1-4d2e-9f7f-7c80baa298a6, 초코케잌, CAKE, 6000₩
f0332614-e4a3-41f5-9f7f-66603552bbd9, 카라멜 마끼아또, COFFEE, 4000₩
bd10359c-ff14-446e-a00a-e29321a8c08d, 레몬에이드, ADE, 5000₩
914de528-0a51-4c6a-a453-6181b98f883c, 얼그레이, TEA, 4500₩
aff81d72-2321-4f36-a058-e2038ac6f802, 히비스커스, TEA, 4500₩
8383d871-0712-4ae7-9e8a-ecdfb7d9470b, 초코머핀, BREAD, 4000₩
19dd70f1-c190-4dd1-909d-f93ac0996242, 히비스커스, TEA, 4500₩
e42fa656-a5b8-440a-bb23-cb783d9cf92d, 생과일주스, ADE, 5000₩
507d3165-3a50-44e2-835c-1c5e9e86c5e1, 얼그레이, TEA, 4500₩
552e2e00-5452-4d24-9880-8c861cfe29df, 크로플, BREAD, 4000₩
0a932450-ab42-4eed-96d3-9af55b77ad67, 민트모카, COFFEE, 4000₩
38e9c496-3ee2-43b5-8aef-7fea76042d67, 캐모마일, TEA, 4500₩
544ba7f0-cd11-4d89-9233-7a0b74249e68, 프레즐, BREAD, 3000₩
d45206fc-df14-42f5-82fe-9529c53d9061, 아메리카노, COFFEE, 3000₩
9b018295-37d9-4554-85aa-1868f172bb06, 캐모마일, TEA, 4500₩
145f9b56-043a-41bc-ac8c-2b3f3b1e59cd, 히비스커스, TEA, 4500₩
373bd24a-94cd-4ff2-8691-8ca883932e74, 당근케잌, CAKE, 6000₩
45bf53e3-5af6-4aec-be0b-3609646f291f, 레몬에이드, ADE, 5000₩
e2865ec0-042d-4dbb-895e-e28dd10b6c3f, 카페모카, COFFEE, 3500₩
81ca4161-7ca8-47cf-8b97-bbc6d2f4ec58, 당근케잌, CAKE, 6000₩
364e74ee-4d58-440d-8839-4cdd87381f24, 초코케잌, CAKE, 6000₩
2ad2efe1-b910-4792-baad-d6d5a975b05c, 당근케잌, CAKE, 6000₩
1c4d1daf-08d8-45a6-af60-992cb50a548a, 초코머핀, BREAD, 4000₩
f4fccdc1-9946-4552-8097-6a7d0c24d5e2, 소금빵, BREAD, 3000₩
191af0c0-2fdf-474f-be56-bf739e6ac98d, 딸기에이드, ADE, 5000₩
91f12646-c3ea-4930-8bbf-ca4ae2d2bac4, 카라멜 마끼아또, COFFEE, 4000₩
2281e8f7-9195-4340-92e7-893efa7776f2, 카라멜 마끼아또, COFFEE, 4000₩
ae23442b-fc15-4d7b-8f09-d02989f4f665, 초코케잌, CAKE, 6000₩
5143a076-d081-46f3-8b6a-2948948acaee, 카라멜 마끼아또, COFFEE, 4000₩
4391922a-3a27-4a3f-ba26-f547894c48a4, 생과일주스, ADE, 5000₩
428c2c78-00d6-45df-97b2-9591b3087d75, 토피넛라떼, COFFEE, 4000₩
803c4568-f377-42be-9643-548291816064, 카페모카, COFFEE, 3500₩
d27eb031-aa79-4cb2-aa66-c8ff60d64bf8, 크로플, BREAD, 4000₩
22c02b6a-6311-46d4-b272-a6b6205b5dd5, 얼그레이, TEA, 4500₩
56084672-acda-4aae-adae-4119d78703c4, 히비스커스, TEA, 4500₩
ea3d1a84-64de-482a-a195-de7e6d39bb48, 딸기에이드, ADE, 5000₩
709b5c58-442b-4c09-b556-b41409f492a6, 캐모마일, TEA, 4500₩
815e3ddf-7c2a-4631-b5d1-3c8334d940af, 크로플, BREAD, 4000₩
087acb7e-2904-465b-84b6-c876fe2c109c, 소금빵, BREAD, 3000₩
3a016689-5586-46a9-9004-337da51c8db4, 카페라떼, COFFEE, 3500₩
90187ee4-d062-4f77-97c1-df8aed104e90, 카라멜 마끼아또, COFFEE, 4000₩
7e2fed78-3715-4d9b-9301-d71b16795591, 카페모카, COFFEE, 3500₩
d82a02b2-bfba-4b18-afbc-e03ce4850dd1, 카라멜 마끼아또, COFFEE, 4000₩
a1026fd8-df6d-470a-8dc5-76a809656cd5, 생과일주스, ADE, 5000₩
487e899c-7041-4831-b95d-8ee609ca4e77, 민트모카, COFFEE, 4000₩
09495f6b-3fda-4711-8d39-94ce222953dc, 딸기에이드, ADE, 5000₩
0611add5-c446-4556-b6ff-3becebecbeae, 소금빵, BREAD, 3000₩
5328b141-e368-4e31-88d3-c41654090fe6, 캐모마일, TEA, 4500₩
3e065758-b24d-42db-9e86-e77b899361d7, 레몬에이드, ADE, 5000₩
fae98fb2-645f-491b-ba97-1c5106bc2826, 얼그레이, TEA, 4500₩
aa92eae1-f6ba-4f4e-bfb8-c1200b885b39, 생과일주스, ADE, 5000₩
6da1ffd9-cf45-40db-bee2-38d2af5bd35e, 카페모카, COFFEE, 3500₩
74824c1e-5745-4e41-894d-5299b0f8c041, 카라멜 마끼아또, COFFEE, 4000₩
a25f6c11-9997-4ae7-946e-0aab299f9c41, 초코머핀, BREAD, 4000₩
0f3032bc-2e31-458e-b53a-dd40b302f609, 초코머핀, BREAD, 4000₩
0c9b8a98-e5f1-45e5-90f6-23ea5f6cd28a, 얼그레이, TEA, 4500₩
d13bf671-90e5-4f00-8a87-549eafadafc1, 아메리카노, COFFEE, 3000₩
b4a014fb-1cca-47f9-ad43-1c547abb56a6, 카라멜 마끼아또, COFFEE, 4000₩
696c085e-3de5-48d7-8547-df2eb762a574, 얼그레이, TEA, 4500₩
1ca6b034-deab-4379-8f3d-1482ba8b59be, 프레즐, BREAD, 3000₩
38cccb22-9467-4684-9be5-cf6df48a60e4, 레몬에이드, ADE, 5000₩
82c9bee3-6f05-4a6c-b354-1b26832f95c0, 에스프레소, COFFEE, 3500₩
0299822b-af72-4f93-9e99-75b4d12e274e, 초코머핀, BREAD, 4000₩
49d6359d-ae26-45cb-9c49-bec97e929668, 카페모카, COFFEE, 3500₩
0e0ed820-3ec9-4c24-b820-e87ad52ad946, 초코케잌, CAKE, 6000₩
41736139-3640-4112-96d3-d7e9a9701329, 레몬에이드, ADE, 5000₩
6c5d6790-e93c-4859-9a4f-410d7235724c, 히비스커스, TEA, 4500₩
715f69ce-10dc-4378-80bd-594ce2632e5a, 프라푸치노, ADE, 5500₩
82fde0e3-7e06-4ccc-b5d1-629f56c04e37, 초코케잌, CAKE, 6000₩
95443ef2-fdce-4cb4-a817-527104f92629, 얼그레이, TEA, 4500₩
b877b621-38c4-4d49-9aac-85ee21790467, 초코케잌, CAKE, 6000₩
a738671c-6f68-40bc-a4ab-365b8bfe7a19, 아메리카노, COFFEE, 3000₩
db19a6a3-9092-4775-954a-4928b544945e, 카페모카, COFFEE, 3500₩
c72f5b24-d17e-44cb-b461-162542edc5a5, 초코머핀, BREAD, 4000₩
0c4fcc85-4a19-4840-a767-7a562b59a87e, 프레즐, BREAD, 3000₩
b4cca9c0-f968-4f4e-9435-53c3b036f016, 카라멜 마끼아또, COFFEE, 4000₩
b43605c6-f103-4d44-87c7-ca831fb0273d, 크로플, BREAD, 4000₩
12cfc1be-1fd4-4adb-a6d8-0ceadef0e3e6, 레몬에이드, ADE, 5000₩
aeed30f5-b8ca-4d81-a427-7d42c65a99b8, 민트모카, COFFEE, 4000₩
eaf0419a-c315-4b98-9d69-bd7cc6043ea9, 아메리카노, COFFEE, 3000₩
00e9f538-6094-4e02-8c57-98199672c2ee, 민트모카, COFFEE, 4000₩
45aa049a-de07-4b7f-907c-da4b360b2b7f, 크로플, BREAD, 4000₩
a8e48888-563c-44f2-b3e4-75f489a393f8, 당근케잌, CAKE, 6000₩
cc42f72e-7d8b-45e2-b257-599975337f00, 초코케잌, CAKE, 6000₩
8f3bf8f0-4e89-4af0-b4bc-2b842f64f052, 토피넛라떼, COFFEE, 4000₩
68527561-7ab8-47c8-ab6a-c9bd3d4d4f96, 카페모카, COFFEE, 3500₩
924dbf02-b7e7-46f2-ba6b-ae58897b0ec4, 카페모카, COFFEE, 3500₩
9fd5d82d-ee9d-4c67-ac2c-f51892659ba1, 레몬에이드, ADE, 5000₩
30131e48-d254-47c8-847d-e603e5b76763, 캐모마일, TEA, 4500₩
29f8dc36-5c30-41d6-bdd5-be76843cc08e, 카페라떼, COFFEE, 3500₩
6bcad879-b31b-4edc-bd78-3e8b9bc2387a, 생과일주스, ADE, 5000₩
f0b55c90-555e-4a96-a64c-db85185460df, 에스프레소, COFFEE, 3500₩
ec0c6fde-a53c-41e2-bf2b-affbb2bcf87d, 레몬에이드, ADE, 5000₩
197903bb-bdb3-4a43-b4cc-fd48b14ed2fc, 히비스커스, TEA, 4500₩
2117ed70-cb74-4cf4-8021-2e28d30a7d66, 초코머핀, BREAD, 4000₩
9b25d0c6-580d-4daa-8acb-f74ac278ced9, 히비스커스, TEA, 4500₩
7e59502e-aac3-4722-b547-01b7dd59740d, 토피넛라떼, COFFEE, 4000₩
87f32592-3677-4dd6-a1bf-911328b2b1b3, 레몬에이드, ADE, 5000₩
d5f078ba-e501-4892-a04b-0cd4cad45934, 소금빵, BREAD, 3000₩
40e936a9-3eac-421f-bc17-cf9684fb8697, 프라푸치노, ADE, 5500₩
458b0753-c8d7-4cd5-909f-429e50d7abfb, 딸기에이드, ADE, 5000₩
93d38c20-0202-41bb-b365-0edc353212b4, 토피넛라떼, COFFEE, 4000₩
bb42468a-aa3c-4195-8d58-585f291e11e8, 아메리카노, COFFEE, 3000₩
4e817d20-08d5-4989-acb3-1332643a270f, 얼그레이, TEA, 4500₩
0848c3c1-28d7-4909-ac16-6f7e74490872, 당근케잌, CAKE, 6000₩
7a9da75c-1233-4838-9a2c-06f2b9252809, 카라멜 마끼아또, COFFEE, 4000₩
a0cce955-c0b6-4322-9fe9-41a11928e5c2, 카페라떼, COFFEE, 3500₩
682c1620-ccf1-4c16-9220-165445f33299, 아메리카노, COFFEE, 3000₩
5586e8a0-39a0-46ab-9b72-a055d3b047c7, 캐모마일, TEA, 4500₩
c61888b7-7bfe-495b-88e1-bbbf508bf9ef, 레몬에이드, ADE, 5000₩
c6f2d224-7067-4446-b8f0-34dd182138b2, 딸기에이드, ADE, 5000₩
5f0ed40e-191f-4028-b459-3df283dc7951, 카라멜 마끼아또, COFFEE, 4000₩
6f67fd6a-33a0-498f-b5ec-8fb743609e0d, 토피넛라떼, COFFEE, 4000₩
68d3b781-0955-4c1e-8309-0b12a9b0d5cd, 에스프레소, COFFEE, 3500₩
b9623766-b309-4d84-a78d-a89f493dbcef, 초코케잌, CAKE, 6000₩
e93c965d-0c37-46a1-8740-6e56073958b7, 에스프레소, COFFEE, 3500₩
21c32bdd-bae8-450c-8e0f-5daba4d50d6a, 토피넛라떼, COFFEE, 4000₩
04a1a0d7-b2ff-4834-962a-bc0075ba412d, 히비스커스, TEA, 4500₩
545fe145-b2bb-4834-b6d6-7ae768522805, 크로플, BREAD, 4000₩
f1fb274b-3669-4a37-a713-7a9479126158, 아메리카노, COFFEE, 3000₩
947edc17-94c7-435d-9351-6824bca5ffa2, 프레즐, BREAD, 3000₩
d705347f-f892-4fb2-a15e-5539700834dd, 프레즐, BREAD, 3000₩
